;B15;B20;B25;B30;B35;B40;B45;B50;B55;B60;B70;B80;B90;B100
Rbn_heavy;-11.00;-15.00;-18.50;-22.00;-25.50;-29.00;-32.00;-36.00;-39.50;-43.00;-50.00;-57.00;-64.00;-71.00
Rbn_light;-11.00;-15.00;-18.50;-22.00;-25.50;-29.00;0.00;0.00;-39.50;-43.00;0.00;0.00;0.00;0.00
Rbtn_heavy;1.10;1.35;1.55;1.75;1.95;2.10;2.25;2.45;2.60;2.75;3.00;3.30;3.60;3.80
Rbtn_light;1.10;1.35;1.55;1.75;1.95;2.10;0.00;0.00;1.98;2.75;0.00;0.00;0.00;0.00
Rb_heavy;-8.50;-11.50;-14.50;-17.00;-19.50;-22.00;-25.00;-27.50;-30.00;-33.00;-37.00;-41.00;-44.00;-47.50
Rb_light;-8.50;-11.50;-14.50;-17.00;-19.50;-22.00;0.00;0.00;-28.80;-33.00;0.00;0.00;0.00;0.00
Rbt_heavy;0.75;0.90;1.05;1.15;1.30;1.40;1.50;1.60;1.70;1.80;1.90;2.10;2.15;2.20
Rbt_light;0.75;0.90;1.05;1.15;1.30;1.40;0.00;0.00;1.22;1.80;0.00;0.00;0.00;0.00
Eb_heavy;24000.00;27500.00;30000.00;32500.00;34500.00;36000.00;37000.00;38000.00;39000.00;39500.00;41000.00;42000.00;42500.00;43000.00
Eb_light;24000.00;27500.00;30000.00;32500.00;34500.00;36000.00;0.00;0.00;25300.00;36340.00;0.00;0.00;0.00;0.00
>75;2.40;2.00;1.80;1.60;1.50;1.40;1.30;1.20;1.10;1.00;1.00;1.00;1.00;1.00
40-75;3.40;2.80;2.50;2.30;2.10;1.90;1.80;1.60;1.50;1.40;1.40;1.40;1.40;1.40
<40;4.80;4.00;3.60;3.20;3.00;2.80;2.60;2.40;2.20;2.00;2.00;2.00;2.00;2.00
long;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.95;0.91;0.86;0.81
short;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.94;0.90;0.85;0.80
